( S0100_0035 "kon:taduuran:varaku; an:taa chiikat:igaa vun:di; dhairyan:cheisi; kon:ta nad:icheisariki; velugu kanipin:chin:di; chivaraku; soran:gan: chivaribhaagan:; avatala; samatalapradeishan: kanipin:chinaayi; aa pradeishan: an:taa; chaalaa pallan:gaa un:di; chut:t:uu ettayina kon:d:alu." )
( S0100_0037 "inni nemal:l:anu; neinekkad:aa chuud:aleidu; annaad:u; samaraseinud:u aashcharyapootuu; atad:i ven:t:avunna sainikulaloo; ei okkarukuud:aa; ilaan:t:i vin:tapradeishaanni; ekkad:aa chuuchi erugaru." )
( S0100_0038 "keivalan:; nemal:la an:dachan:daalanu chuustuu; nun:chun:t:ei panikaadu; shivadattud:u; ekkad:a vunnadii mun:du telusukoovaali." )
( S0100_0039 "vaal:l:u; marikon:ta duuran: mun:duku nad:ichi; edurugaa unna oka guhanu samiipin:chaaru; hat:haattugaa; vaaran:darikii; einugu ghiin:karin:china shabdan: vinabad:in:di; an:daruu vistupooyi, chuustuunnan:taloo; guhaloo nun:chi; oka einugu; veigan:gaa parugettutuu; bayat:aki duukin:di." )
( S0100_0040 "ilaan:t:i san:ghat:anaku; sannaddan:gaa leini samaraseinud:u; sainikulu; einugu okkasaari mun:duku vurikeisariki; gun:d:elu beijaaretti; chellaachedurugaa; pakkalaku paaripooyaaru." )
( S0100_0041 "samaraseinud:u; oka pedda raayivenaka; daakkunnaad:u; einugu soran:gan:nun:chi; ghiin:karistuu; bayat:aku duukat:aman:t:ei; avatala; daanikeidoo pramaadan: kaligivun:d:aali." )
( S0100_0042 "akkad:a evaru vunnaaroo telusukoovat:an: elaa; shivadattud:u; pat:an:loo suuchin:china gurtulni; tanu grahin:chaleikapooyaad:aa." )
( S0101_0001 "mugguru tan:t:aalu." )
( S0101_0002 "oka uul:l:oo; tan:t:aa; mahaatan:t:aa; bhalei tan:t:aa ani; mugguru annadammulun:d:eivaaru; vaaru; vrxtticheita; don:galu kaakapooyinaa; chooravidyaloo; nipund~ulu; vaaru; tama naipund~yaanni; raajugaariki chuupat:aaniki; nishchayin:chukunnaaru." )
( S0101_0003 "peddavaad:aina tan:t:aa; raajugaariki; okanaad:u; ii vidhan:gaa; uttaran: vraashaad:u." )
( S0101_0005 "don:gatanan: cheiyabooyeivaad:u; mun:dugaa cheppi cheistaad:aa; evaroo chilipitanan:cheita; ilaa raasivun:t:aaru; anukunnaad:u raaju; ayinaa; prajalanu kaapaad:at:an:; tana dharman: ganuka; tan:t:aa aneivaad:u; reipu nagaran:loo; don:gatanan: cheistaad:at:a; an:ducheita; paurulan:daru; hechcharikagaa un:d:an:d:i; ani chaat:in:pu veiyin:chaad:u; chaat:in:pu vinagaanei; prajalu; tama sottunu bhadraparachukonnaaru." )
( S0101_0006 "cheppinaprakaaramei; marnaad:u; tan:t:aa nagaraaniki cheirukunnaad:u; puut:akuul:l:a avva yin:t:iki vel:li; bhoojanan: siddan:cheiyamannaad:u." )
( S0101_0007 "ippud:ei baaviki vel:l:i; man:chiniiru techchi; van:t:acheistaanu; kuuchoo naayanaa; ani cheppi; avva; bin:de tiisukoni vel:lin:di; van:t:a ayinaaka; bhoojanan:cheistu; tan:t:aa; visheishhaaleimit:avvaa; ani ad:igaad:u." )
( S0101_0008 "evaroo tan:t:aa aneivaad:u vachchi; uul:l:oo don:gatanan: cheistaad:at:a; chaat:in:pu veishaaru; d:abbunnavaal:l:an:taa; had:ili chastunnaaru; annadi avva." )
( S0101_0009 "tan:t:aa bhoojanan: puurticheisi; avvaku; oka ruupaayi ichchaad:u; okat:ii; an:t:uu; avva aa ruupaayini; pid:ataloo veisin:di." )
( S0101_0010 "tan:t:aa; puut:akuul:l:a in:t:inun:chi; oka pedda dukaand~aaniki vel:laad:u; shreishht:higaaru; tamalapaakulu; mooda en:tacheisi istunnaaru; ani ad:igaad:u." )
( S0101_0011 "chavukei naayanaa; naalugand~aalu; annaad:u shreishht:hi." )
( S0101_0012 "idugoo; paavalaa; moodaloo muud:u van:dalaku; okka aaku takkuva un:t:ei; neinu oppanu; mun:du naaku avasaraaniki; paatika aakulivvan:d:i; migataavi; mal:l:ii vachchi tiisukupootaanu; ippud:u neinu; veirei avasaramaina panimiida; pakka bajaaruku pootunnaanu; annaad:u tan:t:aa." )
( S0101_0013 "d:abbu mun:dei mut:t:in:diganaka; alaage cheyyi baabuu; annaad:u shreishht:hi gaaru." )
( S0101_0014 "akkad:inun:d:i bayaludeiri; tan:t:aa; bat:t:ala vartakud:i daggaraku vel:l:aad:u; man:chi kaashmiirushaaluvalun:t:ei chuuputaaraa; ani ad:igaad:u; muud:uvan:dala ruupaayala khariiducheisei; shaaluvanu beiran:cheishaad:u; chaalaa seipu giisigiisi; beiran:cheyyagaa; vartakud:u; paatika ruupaayala takkuvaku; oppukunnaad:u." )
( S0101_0016 "bat:t:alavartakud:u; shaaluvaa tan:t:aakichcheisi; d:abbu pat:t:ukuraavat:aanikigaanuu; tana tammund~nd~i; ataniven:t:a pan:paad:u; tan:t:aa; shreishht:hi gaaridaggaraki vachchi; ayyaa; neinu vel:l:ipootunnaanu; ii manishhiki; paatika takkuva; muud:u van:dalu en:chi; tvaragaa ivvan:d:i; ani cheppaad:u." )
( S0101_0017 "alaagei baabuu; tamaru vel:l:an:d:i; an:t:uu; tamalapaakulakat:t:alu tiishaad:u; shreishht:hi; tan:t:aa vel:l:ipooyaad:u." )
( S0101_0018 "shreishht:higaaru, tamalapaakulu; okkokkat:ii lekkapet:t:asaagaad:u; vartakud:i tammud:u; shreishht:igaaru; nannu tvaragaa pan:paraa; avatala; booled:an:ta pani un:di; annaad:u." )
( S0101_0019 "nii paneigadayyaa, chuustunnaanu; annaad:u shreishht:hi." )
( S0101_0020 "tamalapaakulu lekkaped:utuu; naa pani chuustunnaanan:t:aaveimayyaa; annaad:u; vartakud:i tammud:u." )
( S0101_0021 "iddaru gharshhand~apad:d:aaru." )
( S0101_0022 "aa manishhi; maaku; paatikatakkuva muud:uvan:dala ruupaayalu baakii; annaad:u; vartakud:i tammud:u." )
( S0101_0024 "iddaru taguvulaad:ukoni; nyaayan:koosan:; raajugaaridaggaraku vel:l:aaru; raajugaaru; jariginadan:taa vini; idi tan:t:aa cheisina panei ani uuhin:chi; nashht:an:; iddarinii saman:gaa bharin:chamannaad:u." )
( S0101_0025 "aarooju saayan:kaalaanikallaa; raajugaariki; maroka leikha vachchin:di; marnaad:u nagaran:loo; don:gatanan: cheiyabootunnaanani; mahaatan:t:aa; teliyabarichaad:u." )
( S0101_0026 "ii saari raajugaaru; jaagrattapad:d:aaru; man:trini pilipin:chi; mahaatan:t:aa anei vaad:u; reipu nagaran:vachchi; don:gatanan:cheistaad:at:a; vaand~nd~i pat:t:ukunei puuchii; niidi; annaad:u." )
( S0101_0027 "marnaad:u; mahaatan:t:aa; nagaran:cheiri; puut:akuul:l:avva in:t:iki vel:l:i; annan: pet:t:amannaad:u; man:chiniil:l:u teivat:aaniki; avva bin:de tiisukoni, baaviki vel:l:in:di; ii samayan:loo; mahaatan:t:aa; pid:atalooni ruupaayi kaastaa; kaajeishaad:u." )
( S0101_0028 "avva tirigi vachchi; van:t:acheisi; mahaatan:t:aaku pet:t:in:di; mahaatan:t:a; avvaa; eimit:i visheishhaalu; ani ad:igaad:u." )
( S0101_0029 "eimun:di naayanaa; ninna tan:t:aa aneivaad:u vachchi; iddaru vartakulanu; moosan: cheisi vel:l:aad:u; ivaal:a mahaatan:t:aa vachchi; don:gatanan: cheistaad:at:a; vaand~nd~i pat:t:ukoovat:aaniki; man:trigaaru; svayan:gaa prayatnistunnaaru; annadi avva." )
( S0101_0030 "paapan:; man:trigaariki; pillaa jellaa unnaaru kaamoolu; annaad:u; mahaatan:t:aa; jaalinat:istuu." )
( S0101_0032 "mahaatan:t:aa bhoojanan: mugin:chi; avvaku ruupaayi ichchi; vel:l:ipooyaad:u; ren:d:u; an:t:uu; avva; aa ruupaayini; pid:ataloo pad:aveisin:di." )
( S0101_0033 "mahaatan:t:aa veishhan: maarchukuni nagaran:loo; oka cheruvugat:t:una vunna chet:t:u kin:da kuuchunnaad:u; vachcheipoyyeivaaritoo; taanu; man:trigaari allud:inani, cheppasaagaad:u; ii vaarta; tvaraloonei; man:trigaariki telisin:di; aayana; cheruvugat:t:uku vachchi; mahaatan:t:aanu chuusi; einaad:oo leichipooyina allud:u; tirigi raanei vachchaad:anna; aanan:dan:too; tana in:t:iki tiisukupooyaad:u." )
( S0101_0034 "aa raatri; bhoojanaalayyaaka; man:tri; don:ganu pat:t:at:aaniki; bayat:iki poobootun:d:agaa; mahaatan:t:aa; taanukuud:aa sahaayan:gaa vastaanani, pat:t:upat:t:aad:u; man:tri sareinannaad:u." )
( S0101_0035 "man:trigaari in:t:i cheiruvaloonei; neirastulanu shiqs~in:chei; yan:tran: unnadi; daanni chuupi; ideimit:i maamayyaa; ani ad:igaad:u; mahaatan:t:aa." )
( S0101_0036 "in:duloo tala pet:t:i, shiila bigistei; baadha kalugutun:di; don:galu; nijan:cheppeistaaru; annaad:u man:tri." )
( S0101_0037 "naatala an:duloo ped:ataanu; shiila bin:gin:chu, maamayyaa; annaad:u mahaatan:t:aa; an:duku; man:tri oppukooleidu." )
( S0101_0038 "niiku an:ta muchchat:agaa vun:t:ei; naa taleiped:ataanu; chuudduvugaani; an:t:uu; man:tri; yan:tran:loo tala pet:t:aad:u; mahaatan:t:aa; shiila gat:t:igaa bigin:chaad:u." )
( S0101_0039 "an:ta bigin:chakuud:adu; med:a noppi ped:utun:di; ton:daragaa vodulucheyyi; annaad:u; man:tri baadhatoo." )
( S0101_0041 "attanad:igi; suttii seinamuu pat:t:ukuraa; annaad:u man:tri." )
( S0101_0042 "mahaatan:t:aa; man:tribhaaryavaddaku vel:l:i; attaa; attaa; maamayyani; don:ga pat:t:ukuni bhaadistunnaad:u; in:t:loounna nagalu; d:abbu; veigiran: ichcheiyyi ani ad:igaad:u." )
( S0101_0043 "man:tri bhaarya; ven:t:anei ivvaka; eiveivoo prashnalu veiyasaagin:di." )
( S0101_0044 "atta ivvat:an:leidu maamayyaa; ani arichaad:u; mahaatan:t:aa." )
( S0101_0045 "veigiran: ivvavei; praand~an: pootun:dii; ani arichaad:u; man:tri; maarumaat:aad:aka; man:tribhaarya; in:t:loo vunna nagalu; d:abbu kud:aa; muut:agat:t:i ichcheisin:di; vaat:ini tiisukoni; mahaatan:t:aa; tana daarina taanu vel:l:i pooyaad:u; marnaad:u udayan:; evaroo vachchi; man:trini vid:ipin:chaaru." )
( S0101_0046 "aaroojei, bhaleitan:t:aanun:chi; raajugaariki; muud:oo uttaran: vachchin:di; adi chuud:agaanei; raajugaariki man:d:ipooyin:di; varusagaa; ren:d:u don:gatanaalu cheppicheistei; don:galanu pat:t:ukoovat:an:; saadhyapad:aleidu; iisaari; don:ganu taanei svayan:gaa pat:t:ukoovaalani; raaju nishchayin:chukunnaad:u." )
( S0101_0047 "marnaad:u; bhaleitan:t:aa; nagaran: cheiraad:u; puut:akuul:la yin:t:iki vel:li; avvanu; bhoojanan: pet:t:amannaad:u; avva bin:de tiisukoni; baaviki vel:l:agaanei; pid:atalooni ruupaayi, kaajeishaad:u." )
( S0101_0048 "avva tirigi vachchi; van:t:acheisi; vad:d:in:cheit:appud:u; avvaa; eimit:i visheishhaalu; ani ad:igaad:u; bhaleitan:t:aa." )
( S0101_0049 "eimun:di naayanaa; okarooju; tan:t:aa aneivaad:u vachchi; don:gatanan: cheishaad:u; in:koo rooju; mahaatan:t:aa aneivaad:u vachchi; don:gatanan: cheishaad:u; ivaal:a; bhaleitan:t:aa vastaad:at:a; vaand~nd~i pat:t:ukuneit:an:duku; raajugaaru; svayan:gaa puunukunnaaru; annadi avva; bhaleitan:t:aa, ruupaayi ichchaad:u; muud:u; an:t:uu; avva daanni pid:atalooveisin:di." )
( S0101_0050 "bhaleitan:t:aa; uul:l:oo tirigi; aneika rakaala tinuban:d:aaraalu koni; vaat:ini; jan:gid:iiloo pet:t:ukuni; shmashaanan: samiipan:loo; oka chinna pan:diriveisi; daani kin:da; aa raatri dukaand~an: parachi; diipan: pet:t:ukuni, kuuchunnaad:u." )
( S0101_0051 "aaraatri; gurran:yekki; nagaraman:tat:aa; paharaa tirugutunna; raaju; chiikat:iloo ii diipan:chuushaad:u; aayanaku; anumaanan: veisin:di; bhaleitan:t:aa daggiriki vachchaad:u." )
( S0101_0052 "in:ta raatriveil:a; ii praan:tan:loo; dukaand~an: pet:t:aavei; evaru vastaaru; ani; raaju atand~nd~i ad:igaad:u." )
( S0101_0053 "ayyaa; don:galu it:ugaa vachchi; naadaggira; chirutil:l:u konukkoni; baagaa d:abbistaaru; vaal:l:u vachcheiveil:ayin:di; tamaru vel:l:ipoon:d:i; baabuu; biidavaand~nd~i; naalugud:abbulu cheisukun:t:unnaanu; annaad:u; bhaleitan:t:aa." )
( S0101_0054 "niiku nei nan:takan:t:ei; padin:talu d:abbistaanuraa; nannikkad:a; daakkooniyyi; annaad:u raaju." )
( S0101_0055 "ikkad:a daakkuneit:an:duku; choot:eidan:d:i; kaavalistei; ii gootaan:loo kuurchoon:d:i; muuti kat:t:eistaanu; don:ga telusukooleiru; annaad:u; bhaleitan:t:aa." )
( S0101_0056 "naligipootaayani; dustulu; talapaaga; kattii tiiseisi; raaju; gootaan:loo duuraad:u; bhaleitan:t:aa; gootaan: muuti bigin:chi; kat:t:aad:u." )
( S0101_0057 "ayyaa; don:galu vastunnat:t:unnaaru; neinu; tama gurraanni; duuran:gaa kat:t:iveisi vastaanu; chappud:umaatran: cheyyakan:d:i; an:t:uu; bhaleitan:t:aa; raajugaari dustulu, talapaaga; kattii tiisukuni; gurran:toosahaa; duuran:gaa vel:li; akkad:a vaat:ini dharin:chi; gurran:yekki; neirugaa khajaanaaku vel:l:aad:u." )
( S0101_0058 "khajaanaa naukarlu, bhaleitan:t:aanu chuusi; raajei anukunnaaru; chiikat:iloo; mohan: teliyaleidu." )
( S0101_0060 "naukarlu; vaad:u cheppinat:t:ei cheishaaru; khaajaanaaloo vunna d:abban:taa; kollagot:t:i; bhaleitan:t:aa; tana daarina taanu vel:lipooyaad:u." )
( S0101_0062 "cheppi moosan:cheisina; ii don:galanu pat:t:ukoovat:aaniki; raaju; yennoo yatnaalu cheishaad:u; kaani; vaaru dorakaleidu; chivaraku; okanaad:u; mugguru tan:t:aaluu; tamakutaamei; raajugaari darshanaaniki vachchaaru." )
( S0101_0063 "evaru miiru; ani ad:igaad:u; raaju; vaal:lu; tama peirlu cheppagaanei; raajuku; chepparaani aagrahan: vachchin:di; vaarini; khaiducheiyamani; bhat:ulaku aajnj~aapin:chaad:u." )
( S0101_0064 "ton:darapad:akan:d:i prabhuu; meimu; don:galamukaamu; chooravidyaanipund~ulamu; maa shaktini; prabhuvuvaariki pradarshin:chi; bahumaanan: pon:davachchaamu; meimu don:gilin:china sottu, chilligavvatoosahaa; yevaridi vaal:l:akistaamu; annaaru; mugguru tan:t:aalu." )
( S0101_0065 "raajugaari dhanan:; raajugaarikii; man:tri gaari sottu; man:trigaarikii; kaashmiirushaaluva bat:t:ala vartakud:ikii; ren:d:u ruupaayalu; puut:akuul:l:a avvaku; tirigi ichcheishaaru." )
( S0101_0066 "raaju san:tooshhin:chi; miikeimi kaavaali; ani ad:igaad:u." )
( S0101_0067 "ayyaa; mammalni; tama koluvulooki tiisukoon:d:i; tama raajyan:loo; don:ga aneivaad:u leikun:d:aa; chuustaamu; idei meimu koorei bahumati; annaaru tan:t:aalu." )
( S0102_0001 "chan:drahaaran:." )
( S0102_0002 "oka uul:l:oo; dammid:iila goopayya anei; loobhi un:d:eivaad:u; atani bhaarya sun:daramma; man:chi an:dagatte; sukhan:gaa batakat:aaniki; taginan:ta un:d:ikuud:aa; goopayya; peidavaad:ilaagaa jiivistuu; pratidammid:ii; poogucheiseivaad:u; bhaaryaku; okka naga ayinaa; cheiyin:cheivaad:ukaad:u." )
( S0102_0003 "okanaad:u; porugin:t:i poolayya; tana bhaaryaku; ayiduvan:dalu pet:t:i; chan:drahaaran: cheiyin:chaad:u; poolayya bhaarya; aa chan:drahaaraanni; mel:l:oo veisukoni; okasaari; uuran:taa chut:t:ivastuu; sun:darammakukuud:aa kanabad:i vel:l:in:di; aa chan:drahaaraanni chuusinadi modalu; sun:darammaki, nidarapat:t:aleidu; at:uvan:t:i chan:drahaaran:; tanakukuud:aa konipet:t:itiiraalani; sun:daramma pat:t:ubat:t:in:di." )
( S0102_0004 "en:dukei; d:abbudan:d:aga; kuut:ikaa gud:d:akaa; ayiduvan:dalu ped:itei; ekaran: polan: vastun:di; ren:d:u jatala ed:lu vastaayi; ani; goopayya annaad:u." )
( S0102_0005 "poolayya; manakannaa unnavaad:ukaad:u; manaku; pillaapiichuu leidugaani; vaal:l:aku; naluguru pillalukuud:aa unnaaru; poolayya bhaarya; kootilaagaa un:t:un:di; at:uvan:t:appud:ukuud:aa; poolayya; tana bhaaryaku; chan:drahaaran: cheiyin:chipet:t:aad:u; naaku miiru; mukkupud:akainaa cheiyin:charu; annadi sun:daramma." )
( S0102_0006 "goopayyaku koopan:vachchi; poolayyanu tit:t:aad:u; poolayya; ol:l:upai teliyakun:d:aa; d:abbu tagaleisukoovat:an:kaaka; irugu porugil:lavaal:la kaaparaalukuud:aa paad:ucheistunnaad:u; ani keikaveishaad:u." )
( S0102_0007 "bhaarya en:too muchchat:apad:i; ad:igina chan:drahaaran:; konat:aanikimat:uku; en:ta batimilaad:inaa; goopayya oppukooleidu." )
( S0102_0008 "tana mel:l:oo chan:drahaaran: veisukun:t:ei; chuusi; bharta mettapad:ataad:eimoonani; sun:daramma; poolayya bhaaryavadda; okarooju saayan:kaalan:; aruvutiisukuni; chan:drahaaran:; tana med:aloo veisukuni; bhartavaddaku vachchi; eiman:d:ii elaavun:di; ani ad:igin:di." )
( S0102_0009 "goopayya; tana bhaaryamed:akeisi chuusi; qs~and~an:paat:u; aanan:din:chaad:u; kaanii; tananu chan:drahaaran: cheiyin:chaman:t:udeimoonanei; bhayan:too; baagaanei vun:digaani; an:ta khariidaina vastuvu; mana ken:dukei; don:galu ettukupoogalaru; veigiran: vel:li; vaal:la naga; vaal:laku ichcheisiraa; annaad:u." )
( S0102_0010 "booled:an:ta panivun:di; reipudayan: ichcheistaanu; annadi sun:daramma; mukhan:mud:uchukuni." )
( S0102_0011 "aa raatri gad:ichipooyin:di; tellavaaragaanei; sun:daramma; aadurdaagaa; tana bhartadaggiriki parigettuku vachchi." )
( S0102_0012 "eiman:d:ii; miirugaani; porabaat:una; oka raatriveil:a; dod:d:ivaakili talupu terichi pet:t:aaraa; ani ad:igin:di." )
( S0102_0013 "leide; don:galu raaleidukadaa; vaal:l:a chan:drahaaran:; ichcheishaavaa; eimainaa vastuvulu pooyaayeimoo, chuud:u; ani; goopayya aadurdaapad:d:aad:u." )
( S0102_0015 "in:keimun:di; sun:daramma; shookaalu praaran:bhin:chin:di; goopayyaku; paipraand~aalu painei pooyaayi." )
( S0102_0016 "buddhitakkuvadaanaa; an:ta khariidaina vastuvu; appud:ei tirigi ichchukooruu; ippud:ayiduvan:dalu dhaarapoosi; naga cheiyin:chi; vaal:l:aku ivvaalikadaa; annaad:u." )
( S0102_0017 "miiru dod:d:italupu muuyakun:d:aa ped:ataarani neinu kalagannaanaa; annadi, sun:daramma." )
( S0102_0018 "nei naa talupu terichinat:t:u; naaku jnj~aapakan:leidu; annaad:u bharta." )
( S0102_0019 "ot:t:i nidramohan:; talupu miiru teravakapootei; neinu terichaana; eimit:i; annadi bhaarya; koopan:gaa." )
( S0102_0020 "eimayinaa; goopayyaku; ayiduvan:dalu kharchucheisi; maroo chan:drahaaran: cheyin:chaka; tappin:dikaadu." )
( S0102_0021 "daanni techchi; bhaaryakuyistu; veigiran: diinni tiisukupooyi; poolayya gaarin:t:loo ichchiraa; ajaagrattavalla; in:takumun:du ayina shaasti, chaalu; annaad:u." )
( S0102_0022 "sun:daramma; bharta maat:alu vinanat:t:ei; musimusi navvulu navvutuu; chan:drahaaran: tiisukoni; med:aloo veisukoni." )
( S0102_0024 "bhaarya gad:usutanaaniki; goopayya nivverapooyi; eimaat:aa analeikapooyaad:u." )
( S0103_0001 "ban:gaaru nemali." )
( S0103_0002 "boodhisatvud:u; okappud:u; brahmadattuni kaashiiraajyan:loo; oka nemaligaa janmin:chaad:u; idi; maamuulu anni nemal:l:avan:t:idi kaadu; apuruupamaina; ban:gaaru nemali; idi; dan:d:akaarand~yan:loo; viharistuu un:d:eidi." )
( S0103_0003 "okanaad:u; kaashiiraaju; bhaaryakalaloo; okaameku; ii ban:gaaru nemali; kalaloo kanabad:agaa; adi kaavaalani ame bhartatoo cheppin:di; raaju man:trulanu ad:igaad:u; vaaru; braahmalaku telustun:dannaaru; braahmalanad:igitei; vaaru; veit:agaan:d:raku telustun:dani cheppaaru." )
( S0103_0004 "raaju dan:d:akaarand~yaaniki, samiipan:loo un:d:ei; oka veit:agaand~nd~i rappin:chi; phalaana ban:gaaru nemalini; jiivaalatoo tiisukuvastei; goppa bahumaanan: istaamu; ani cheppaad:u; veit:agaad:u an:giikarin:chi; varusagaa; eid:eil:l:u maat:uveishaad:u; kaani; nemali valaloo pad:aleidu; veit:agaad:u chanipooyaad:u; nemalini koorina; aa raand~ii chachchipooyin:di." )
( S0103_0005 "kalaloo kanabad:ina; oka nemalikoosan:; ben:gapet:t:ukuni; naaraand~i marand~in:chad:amaa; ani; raajuku koopan:vachchin:di; appud:aayana; dan:d:akaarand~yan:loo; ban:gaaru nemali san:charistuu vun:di; daanimaan:san: evaraitei tin:t:aaroo; vaal:l:aku; jaraamarand~aalu un:d:avu; an:t:uu; oka prakat:ana; koot:a gumman:mun:du; veilaad:agat:t:in:chaad:u." )
( S0103_0006 "aa raaju tadanan:taran:; yuvaraaju; mal:l:ii in:koo veit:agaad:ini; ban:gaaru nemali koosan: pan:pin:chaad:u; laabhan: leikapooyin:di; ilaa; aaru taraalu gad:ichipooyinai." )
( S0103_0007 "eid:avasaari gaddenekkina; raajukuud:aa aa; prakat:ana chuuchi; veit:agaad:ini pan:paad:u; veit:a gaad:uyuktigaa; aa nemalini pat:t:iveisi; kaashiiraajuku appagin:chaad:u." )
( S0103_0008 "aa ban:gaarunemalini chuud:agaanei; raajuku; aashcharyan: kaligi; gauravabhaavan: eirpad:in:di; uchitamaina; oka sin:haasanan:; pakkana veiyin:chaad:u; daaniki." )
( S0103_0009 "appud:u; nemaliruupan:loo unna; boodhisatvud:u; raajaa; nannen:duku pat:t:in:chi; ikkad:iki teppin:chaavu; ani ad:igaad:u." )
( S0103_0010 "nii maan:san: tin:t:ei; jaraamarand~aalu leivani chebutunnaaru; annaad:u raaju." )
( S0103_0011 "an:t:ei; nannu chan:pavalasin:deikadaa; ani prashnin:chaad:u; boodhisatvud:u." )
( S0103_0012 "avunannaad:u raaju." )
( S0103_0013 "pichchivaad:aa; naakei marand~an: nijamaitei; naa maan:san: tinnavaal:l:aku; marand~an: leika poovat:ameimit:i; ani mal:l:ii prashnin:chaad:u." )
( S0103_0014 "niidi; ban:gaaruchhaaya; kanuka; niimaan:san: tinnavaal:l:aku; aa chhaaya vastun:danii; vaal:laku; chaavu un:d:adanii an:t:unnaaru ani cheppaad:u, raaju." )
( S0103_0015 "ayitei raajaa; naakii ban:gaaruchhaaya vachchina kaarand~an:; chebutaa vinu; puurva kaalaman:du; okappud:u; nenii raajyaanikei; mahaaraajugaa un:d:eivaad:ini; neinu nyaayan:gaa paalin:chi; dharman: nilabet:t:inan:duku; phalitan:gaa; ii janmaloo; ban:gaaru nemaligaa put:t:aanu; ani cheppaad:u; boodhisatvud:u." )
( S0103_0016 "kaashiiraaju; vistupooyaad:u; eimit:ii; dharma paripaalanaku; phalitamaa idi; nii maat:aku; rujuveimainaa un:daa; ani ad:igaad:u." )
( S0103_0017 "leikeimi; neinu mahaaraajugaa unnakaalan:loo; oka; navaratnakhachitamaina; divyaradhan: miida; vihaaran:cheiseivaad:ini; adi; udyaanavanan:loo; kolanupakkana puud:chabad:ivun:di; annaad:u boodhisatvud:u." )
( S0103_0018 "kaashiiraaju; aaprakaaran:; kolanuprakkana tavvin:chagaa; divyaradhan: kanipin:chin:di." )
( S0104_0001 "yuktibalan:." )
( S0104_0002 "puurvan:; kaashmiiradeishaanni; avan:tivarma paripaalistuu vun:d:inappud:u; eit:aa; karuvulu vachcheivi; janan: tin:d:iki leika; allaad:ipootuu vun:d:eivaaru." )
( S0104_0003 "kaashmiir; ettayina kon:d:alanad:uma unna deishan:; akkad:i nadulu; kon:d:alamiida put:t:i; mahaaveigan:gaa diguvaku pravahistaayi; aa kaarand~an:cheita; nadulu pon:gat:amaneidi; tarachugaa jarugutuun:d:eidi." )
( S0104_0005 "ayitei; adi; prajalu anubhavin:cheiloopugaa; aa praan:tan:looni; vitastaanadi pon:gat:amuu; nadi velluva; sarassulooki pravahin:chat:amuu; sarassu porli; pan:t:alu naashanan: kaavat:amuu jarugutuun:d:eidi." )
( S0104_0006 "avan:ti varma; en:too dharmaparud:u; tana valla; eidoo droohan: jaragat:an:cheitanei; tana prajalu; iividhan:gaa kaat:akan: paalavutunnaaranukunnaad:u; deivul:laku; ennoo puujalu cheiyin:chaad:u; grahaalaku shaan:tulu cheiyin:chaad:u; yajnj~aalu; kratuvulu cheiyin:chaad:u; ennicheisinaa; varadalu nilichipooleidu." )
( S0104_0007 "ilaa kon:takaalan: jaragagaa; raaju chevini, oka vaarta pad:in:di; suyyaa anei vaad:okad:u; taanu varadalu poogot:t:agalanani; kanabad:d:a vaal:l:an:dari edut:a; pragalbaalu palukutunnaat:t:a; vaand~nd~i; janan: pichchivaad:ikin:da jamakat:t:i; tegavaagin:chi; aanan:distunnaaru." )
( S0104_0008 "eit:aa vachchei kaat:akaalanu, poogot:t:at:aaniki; eidainaa cheiyat:aaniki; siddhan:gaa vunnan:duvalla; avan:tivarma; suyyaanu; tanavaddaku pilipin:chaad:u; suyyaa vachchi; namaskaaran: cheisi, nilabad:d:aad:u." )
( S0104_0009 "niivu kaat:akaalanu; poogod:ataanan:t:unnaavat:a; nijameinaa; ani ad:igaad:u; raaju." )
( S0104_0010 "chittan: mahaaprabhuu; varadalu pootei; kaat:akan:; daanan:tat:a adei pootun:di; annaad:u; suyyaa." )
( S0104_0011 "varadalu elaapootaayi; nuvvu poogod:ataavaa; annaad:u raaju." )
( S0104_0012 "chittan:; poogot:t:agalanu; annaad:u suyyaa." )
( S0104_0013 "meimu cheyyaleini panini; niivokkad:ivei; elaa cheyyagalavu; annaad:u raaju." )
( S0104_0014 "d:abbippin:chan:d:i; prapan:chan:loo; d:abbu cheyyaleini pani; eimun:t:un:di; annaad:u suyyaa." )
( S0104_0015 "maa khajaanaaloo, vunnad:abban:taa pat:t:ukupoo; kaani; vachcheiyeid:u; varadalu raakun:d:aacheyyi; annaad:u raaju." )
( S0104_0016 "man:tri raajunu, vaarin:chat:aaniki yatnin:chaad:u; kaani; raaju vinipin:chu." )
( S0104_0017 "suyyaa khajaanaanun:chi; taanu mooyagaliginanni, ban:gaarunaand~aalu; muut:akat:t:ukooni; bayaludeiraad:u; prajalu atani venakad:itei; keikaluped:utuu; geilicheistuu bayaludeiraaru; raajuku t:oopiiveisi; suyyaa d:abbu kaajeishaad:ani, kon:darannaaru; suyyaatoo paat:u; raajukukuud:aa pichchipat:t:in:dani kon:darannaaru; suyyaa; aa dhanan: tiisukupooyi; en: cheistaad:oo chuud:aalani; an:darikii buddhiput:t:in:di." )
